,grad temp,grad mole,grad error,in situ temp,in situ mole,in-situ error,random temp,random mole,random error,bayes temp,bayes mole,bayes error,best temp,best mole,best_error
0,0.4099188446998596,0.6445035934448242,0.303532404955556,0.47231557925645584,0.7115341609461642,0.2536995692570718,0.935077057782892,0.9239337534213471,0.3652495616533489,0.4400030734507072,0.6519534078463354,0.26454435023297884,0.47231557925645584,0.7115341609461642,0.2536995692570718
1,0.3936617374420166,0.6271591186523438,0.3157803949260633,0.33292880181041873,0.679753334177982,0.41743324548215643,0.566340058116831,0.09597934461157875,0.47636016619973137,0.6481755435601768,0.7713736849978406,0.08606011389947009,0.6481755435601768,0.7713736849978406,0.08606011389947009
2,0.3792417049407959,0.6098350286483765,0.3252430126506649,0.45506065374296645,0.4554492840692804,0.05730371239074111,0.8968161936494817,0.057938825121231385,0.6197899626740448,0.37543744493137843,0.6271341535268771,0.34016620164441835,0.45506065374296645,0.4554492840692804,0.05730371239074111
3,0.37107813358306885,0.5926591753959656,0.326144837051457,0.17311466984163312,0.4924025352358616,0.5045681495032167,0.3370652317930809,0.46452445424670996,0.28879703467349205,0.39893598633503047,0.6355472248157441,0.31346529513955507,0.45506065374296645,0.4554492840692804,0.05730371239074111
4,0.371925950050354,0.5759038925170898,0.3147624258055163,0.28955715089381134,0.4966079456434825,0.37569046948447377,0.3069983556495207,0.6838552411208593,0.447449277717481,0.38599928419510154,0.6171803865107605,0.3203838018554218,0.45506065374296645,0.4554492840692804,0.05730371239074111
5,0.37865912914276123,0.5598587989807129,0.2948450017435072,0.33055265184102206,0.6982685052607833,0.42799097079243603,0.5269138057945595,0.3279980070157652,0.2504271035152476,0.8876970310565088,0.4472002496129709,0.48800947612353485,0.45506065374296645,0.4554492840692804,0.05730371239074111
6,0.38821694254875183,0.5448119640350342,0.2701803209784543,0.4868305961843709,0.4146168278500858,0.08677127502141412,0.6149072376698693,0.4131041256117366,0.29045656417732346,0.3764841635826952,0.5845950739059205,0.31382161361974426,0.45506065374296645,0.4554492840692804,0.05730371239074111
7,0.3989899754524231,0.5310381650924683,0.24289117621759662,0.22996867810281185,0.4621377082165142,0.42804121598159206,0.7571851800471032,0.35134609649609794,0.4501009774672478,0.3697067835388306,0.5675856248700014,0.31263302932304826,0.45506065374296645,0.4554492840692804,0.05730371239074111
8,0.4101027846336365,0.5187733769416809,0.2143364827847919,0.21010278463363646,0.710665557093636,0.5510554771080652,0.856350994289517,0.23411818565198605,0.5476862122965703,0.5532013112905607,0.7020481994531945,0.10863911113609606,0.45506065374296645,0.4554492840692804,0.05730371239074111
9,0.42101341485977173,0.5081930160522461,0.18559808926125998,0.6210134148597717,0.708193016052246,0.07665224966980211,0.9618465930622528,0.9126003631854117,0.3895055479602083,0.14844484478316033,0.4066836824442297,0.48853021338730684,0.45506065374296645,0.4554492840692804,0.05730371239074111
10,0.43135106563568115,0.49939560890197754,0.15765482520477886,0.503297404783643,0.6336242197130902,0.14356310649935908,0.3107244308623185,0.0758289493698977,0.2761587094412137,0.3808205763782282,0.556319240816801,0.2893077006235646,0.45506065374296645,0.4554492840692804,0.05730371239074111
11,0.44085222482681274,0.49238839745521545,0.13140599620530924,0.6276051324332058,0.5427527086659651,0.21100870977137343,0.3425720901926116,0.8038062249197544,0.45585224786476825,0.3721417266377074,0.5947987029700175,0.32597707804441867,0.45506065374296645,0.4554492840692804,0.05730371239074111
12,0.4493335485458374,0.4870941638946533,0.1076437213298912,0.5057381972285412,0.2870941638946533,0.262068515693234,0.8625977971424387,0.8906536948192254,0.31156184515744045,0.4106696760686397,0.6430505865389812,0.30161538678749855,0.45506065374296645,0.4554492840692804,0.05730371239074111
13,0.4566783905029297,0.483349472284317,0.08698376674520406,0.4510902903796649,0.283349472284317,0.18757073383345754,0.5014485614917177,0.007734741438838011,0.5076955403419715,0.5165827120028544,0.768090841886473,0.2211086844491837,0.45506065374296645,0.4554492840692804,0.05730371239074111
14,0.4628289043903351,0.4809224307537079,0.06980998278429068,0.6418539143803006,0.2809224307537079,0.4054473589090119,0.057327135232480786,0.5118877060537873,0.6179875462199667,0.1680764199663769,0.684104261408902,0.5796057366531389,0.45506065374296645,0.4554492840692804,0.05730371239074111
15,0.4677812457084656,0.4795345664024353,0.056236335657227104,0.4623730337118353,0.6325983467377981,0.21573293574704733,0.828857024453149,0.9615583590269596,0.24735719155337157,0.39331585655275436,0.6270848414857781,0.31621065972298373,0.4677812457084656,0.4795345664024353,0.056236335657227104
16,0.4715808629989624,0.4788930118083954,0.0461174695382331,0.6715808629989624,0.4354912666815362,0.3368669318061318,0.3938774239784365,0.6694339823383618,0.33912069917058685,0.07973643611511128,0.6271589276841457,0.6355046538347198,0.4715808629989624,0.4788930118083954,0.0461174695382331
