,grad temp,grad mole,grad error,in situ temp,in situ mole,in-situ error,random temp,random mole,random error,bayes temp,bayes mole,bayes error,best temp,best mole,best_error
13,0.30661389231681824,0.0369800329208374,0.5661565831895212,0.24186930280537283,0.2369800329208374,0.597339558404092,0.2842170365290516,0.8878621739539911,0.6926734425943484,0.23167960913668095,0.21853573754591715,0.6005569681797674,0.6717485503614702,0.18098120008692453,0.2516555922243891
14,0.3046424388885498,0.030905872583389282,0.5708082887438265,0.5046424388885498,-0.16909412741661073,0.5839073022346372,0.41188378725105845,0.5595470037506196,0.6274294509572531,0.1680764199663769,0.684104261408902,0.6684925718776171,0.6717485503614702,0.18098120008692453,0.2516555922243891
15,0.3062801659107208,0.027024567127227783,0.5721352830049612,0.2482018159027226,-0.17297543287277223,0.6952053964336556,0.9903548879469013,0.21265000551409796,0.16993511788850849,0.213679553645022,0.23768268595976583,0.6121917760082707,0.9903548879469013,0.21265000551409796,0.16993511788850849
16,0.3085039258003235,0.0246773362159729,0.572271294973444,0.3473434233643349,-0.13035000397685323,0.623684999106293,0.7409251912175219,0.8589909292195592,0.6498174513475238,0.30878434880657113,0.044322187549370784,0.56103145115961,0.9903548879469013,0.21265000551409796,0.16993511788850849
17,0.3105357885360718,0.023364365100860596,0.5719072734667544,0.22894837391400208,-0.1746261248980309,0.7080102461702824,0.44293129387992647,0.9721121944645202,0.7117281586978044,0.010990594275571142,0.374879156400456,0.7802010723532273,0.9903548879469013,0.21265000551409796,0.16993511788850849
18,0.31207454204559326,0.022707372903823853,0.5714253961107717,0.20080968049042575,0.07267863738027022,0.6273465190729791,0.8888985748310735,0.5514053455291358,0.47455495908881096,0.2194836093211443,0.832826239704753,0.6815853428097479,0.9903548879469013,0.21265000551409796,0.16993511788850849
19,0.3130459785461426,0.022429615259170532,0.5710337212485259,0.3014956281698465,0.22242961525917054,0.563107701315439,0.4363935393873102,0.8832353769025031,0.6976255283076535,0.5103449302707468,0.7785502795617185,0.6706304781423831,0.9903548879469013,0.21265000551409796,0.16993511788850849
20,0.31351539492607117,0.022342026233673096,0.5708136607740434,0.18775903835189695,0.15489542013647398,0.6260847186164821,0.40815882354757593,0.8591889326635768,0.6940352424946449,0.8441016945678355,0.6097204168460963,0.5253505258445105,0.9903548879469013,0.21265000551409796,0.16993511788850849
21,0.31364011764526367,0.022327899932861328,0.5707490131961731,0.5136401176452636,-0.16004352652311077,0.5784446852528212,0.053833953592832384,0.9968348235807737,0.7095483316228433,0.30452565053488456,0.12087017441671044,0.5473612864032749,0.9903548879469013,0.21265000551409796,0.16993511788850849
22,0.33482062816619873,0.02110031247138977,0.559303375658568,0.13482062816619872,-0.0520509123466391,0.726249734434874,0.11683525826793606,0.22931883326173763,0.674401671519578,0.5534422486875603,0.08566049407814713,0.37981601741251536,0.9903548879469013,0.21265000551409796,0.16993511788850849
23,0.3566465973854065,0.020747512578964233,0.5474556081111354,0.4224284168598432,-0.17925248742103578,0.6116544170950756,0.7067017406913972,0.09218602752941152,0.3120961381875822,0.25119826028632897,0.19853335747417455,0.5873248631935527,0.9903548879469013,0.21265000551409796,0.16993511788850849
24,0.3787156343460083,0.021106839179992676,0.5354482217108051,0.20202115683927344,-0.17889316082000734,0.727576101687699,0.9304314002466372,0.042177931985684314,0.4751495854395089,0.7235319689732335,0.14251566073558997,0.21783836900981288,0.9903548879469013,0.21265000551409796,0.16993511788850849
25,0.40064236521720886,0.022017568349838257,0.5235154738174636,0.6006423652172088,0.056526152879472706,0.39818831352223394,0.13490560664364704,0.8821420496151109,0.6820072801134063,0.31433823067339595,0.21445103161094026,0.5539797255589252,0.9903548879469013,0.21265000551409796,0.16993511788850849
26,0.4220855236053467,0.02337592840194702,0.5118222612353135,0.3129680796277408,-0.11559776066113589,0.6350959530568542,0.5287991686024103,0.43598735519876985,0.5470563274987171,0.3347362536049745,0.019733014634575996,0.5603980797065992,0.9903548879469013,0.21265000551409796,0.16993511788850849
27,0.4411071538925171,0.0222456157207489,0.5045204007069145,0.24110715389251708,-0.028967723787717108,0.6420191325809923,0.9546930346534468,0.22532081677672533,0.09975788783151365,0.023193820666232212,0.02761545469368909,0.7903162808345862,0.9546930346534468,0.22532081677672533,0.09975788783151365
